dataset_sizes,output_feature,nn_mapes,proj_mapes,nn_rmses,proj_rmses
20,0,67.13183986160408,58.00693536684395,0.15587332247307253,0.08919868696848098
20,4,31.992047853530288,10.916652821248988,0.1985954708998929,0.08041549009464972
20,16,37.413854245021994,11.797678589723883,0.21440712344499654,0.07160870820193874
50,0,23.48388975479777,16.338091556589667,0.05465920787033551,0.0361761250760113
50,4,17.231285804784008,6.496790627242115,0.11696433081362785,0.057431534395023
50,16,19.624454983822037,7.0086276475282485,0.11916795914056807,0.05081362147267173
100,0,19.038917504350614,11.47691660824341,0.03453147706590823,0.025158689014717617
100,4,11.89148605489152,4.8061970526949995,0.08701546752924069,0.04707108974712639
100,16,12.731678847061167,5.246195907011129,0.08555758125851931,0.041658151723711144
200,0,16.57537270562211,9.112728255534973,0.027128541115681876,0.01874987724075952
200,4,7.653565613247271,3.3347862430258326,0.06134000686508943,0.03817354372601824
200,16,8.244890474061712,3.642109871334058,0.06059524847346091,0.03323827403390971
400,0,9.67450434071864,4.820515858889155,0.015067736027425265,0.009622850494680289
400,4,4.797862894225675,2.1572581078196356,0.03895582799459332,0.027353948119484515
400,16,5.242338143349302,2.354142067561665,0.03768253517601625,0.02146260695038924
600,16,4.790072453167696,2.0512045068725047,0.033224437437695424,0.019606694995086875
600,4,4.300423285792968,1.852439997696624,0.03426818295177121,0.024807701523282707
600,0,9.129487966319283,4.334611823333041,0.013442545429474258,0.008473116739152433
800,0,6.743119280786848,3.757987513843419,0.010255760207325052,0.006262888116247052
800,4,3.344416465576207,1.489391840299176,0.025613007746442613,0.020457872342643728
800,16,3.680247555804906,1.531647411151361,0.02481637849054618,0.013779311684411499
1000,0,6.967720218948093,3.464683011626286,0.010257233055224513,0.005928452255402253
1000,4,3.0826850474130603,1.4973289684786772,0.02475511476942127,0.019980703488143414
1000,16,3.648970778250021,1.5141165855588428,0.02377747129179707,0.012959135531969682
1500,0,4.746750696997198,2.7751774749725575,0.008184494974436778,0.0045920774765655665
1500,4,2.648621930207661,1.351405062088816,0.01929651600917374,0.01748107672944202
1500,16,3.139743637526462,1.3025018910004915,0.018796314885945607,0.00974889587388259
2000,0,4.634277065273095,2.706530772150374,0.007034590892123544,0.00400846493647392
2000,4,2.3126440820154626,1.3048368603185696,0.016755000900731946,0.016660650590365787
2000,16,2.6323385854316377,1.0538014262312585,0.016305719191986374,0.00819056287947241
2500,0,4.316589305489772,2.558995262968591,0.006871907611913949,0.0038144413782772017
2500,4,2.224918798001098,1.210073367911152,0.015895197691921752,0.01586233555564499
2500,16,2.4444282915335096,0.9380880721932933,0.015278054460837104,0.007438731801020502
